"","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10","PC11","PC12","PC13","PC14","PC15","PC16","PC17","PC18","PC19","PC20","PC21","PC22","PC23","PC24","PC25","PC26","PC27","PC28","PC29","PC30","PC31","PC32","PC33","PC34","PC35","PC36","PC37","PC38","PC39","PC40","PC41","PC42","PC43","PC44","PC45","PC46","PC47","PC48","PC49","PC50"
"GSM92248.CEL.gz",-32.4057166955067,-26.4307688142004,-83.5401332357419,4.47726562484181,-42.3663427354933,11.4925268741656,30.495547484677,-8.30004703178994,-3.04468398502278,-3.6775133264787,-9.18112734015155,-2.9563171085028,4.6985069626329,20.9723404517871,-9.5427537623471,-1.57095348267175,-27.9679590729951,4.06450386809232,-1.81139889704733,-9.87362311373801,3.95812007170618,-7.38422708498373,-10.1147498525058,8.1445484192387,-4.64163933098208,-1.82245695045654,-9.813576918704,3.31858756332642,-6.47791122495799,5.01763394960975,-8.2261403072876,8.56920130510037,-4.59551324351352,13.7683036984158,-12.8019462849307,1.65396623665703,-9.76864301459037,-1.09877592896801,12.9616467219667,-8.94544003657789,2.83242005872398,-0.0663878680085841,-1.89252629714539,-1.18813867707389,2.3675436009434,-9.19421846097668,3.11730350105468,6.0929324991173,-0.284047308438708,10.2925500965016
"GSM92249.CEL.gz",-44.0510067711495,0.840980021631521,-88.5390995897762,10.7254927355572,-42.2017956854411,-4.32435754216937,33.5872793263089,-17.9583774909937,1.53112951581687,2.75129543842531,-5.20022854850436,-12.3738030035907,6.59850863867916,16.9346626142445,0.179305297577764,5.19362217355312,-21.6436404379367,-7.17120144168899,-9.88544296871274,-10.582701934931,-9.73834241869674,-14.8901181603796,0.441985617308471,-5.05784034344768,-3.938675982212,19.8798657598627,-1.40470390162803,0.542171816367967,-9.43409288911248,-15.2039450388815,-1.69813458759418,-2.70489321493892,11.2169972473707,-0.688203219471828,1.89791074269392,5.51392422744819,-9.30324270892081,-6.68582765789913,5.93197833256869,-26.3868189370649,-1.13913988867548,-14.3712216012202,-15.1413777146143,-4.16102540974833,13.8815099105323,-6.63194138348807,2.08249474615641,1.21908122697603,-9.17469780964608,13.8212562236191
"GSM92250.CEL.gz",-17.4950326091279,-48.256684272348,-73.7866248848769,-5.98012440963709,-31.0536776152054,19.8743404018624,11.5263075013419,20.4287882025399,-10.1499702784013,-6.13463174757681,-1.33529189364289,14.6156545579297,-17.3073722077825,-23.2971629645894,-23.3363904699067,-1.4858704007273,8.98144063554788,-7.62234572532262,-12.9017202616008,-2.10203100818998,3.69618623924678,1.75431404768343,-19.6903981840436,14.4500660259256,-1.47452530556629,1.93568634386153,-17.1426417826674,6.53780431732256,-3.36451431075779,10.6781368068317,-8.20910825895512,9.92028029534859,-6.08265819210285,0.851711652424123,11.9735228189824,-10.2436633976969,-5.73647961300691,13.4167207080456,-3.68486380338996,-23.3054589672841,-3.61980992584148,8.36026062052357,9.80836329305651,-24.7705376152963,-3.91487666430377,6.01104085627834,-4.99532748097706,-6.03054893085172,-8.87756485612924,-1.11740002752674
"GSM92253.CEL.gz",-34.0335135455595,-38.5280940991446,-76.0579722624015,-3.01186720903819,-45.7295887434473,2.40149755003795,21.1394157853885,0.473597668971597,-15.9761249324218,-5.99070294882804,2.84335514496449,9.2996926463489,-15.3608890613485,-29.5934785605661,10.4059630116019,8.25881336893557,17.0174270079846,-5.46621664911667,-30.6711839075402,23.9803195350829,3.5505722208951,-0.41361094061748,8.1328329026273,1.31068000306754,5.56123419978184,14.7575273766077,-6.99816548020982,4.73541285688681,-0.116448926430494,-20.3736029543423,-5.24770950513694,6.65981162995444,3.58832151044702,1.73282602161321,1.19317802555815,-4.09686509261047,11.75917754945,5.62302109038364,22.4322671985645,19.485473973628,-10.4350220860315,-3.16379444639434,-5.52826283738122,-5.5294947623967,-11.5851744973551,-4.66610023247631,12.4804024563074,9.09879771057734,3.68439930437294,-10.0194624031036
"GSM92254.CEL.gz",-36.5648100608822,-20.1142349493742,-59.7376083741862,0.950771264364757,-24.6592278162291,6.4424005514824,9.18894357806428,-6.68103852113439,13.4127566391587,-6.18954437830088,4.12095025296271,-3.07336149616157,-22.0306439902608,-11.6087517286174,-8.58075383042462,-7.76139754543874,22.8209288696722,0.542852819228761,-15.0169740163034,-9.63115958791775,1.31823341759089,5.49064360059417,-7.54367111379257,1.50615110659911,5.05967456499793,14.3858483018249,19.5571807365158,-23.3531494694846,-14.4698689349502,-23.8899946848873,1.73703442646546,12.3007245599621,14.2079321058248,2.98833792600939,-3.6560418682633,-13.0902921325504,16.3451821223535,-13.3357913433916,-18.9294415542513,7.20921380496659,17.5154194863119,-14.8373368461773,12.410422374726,19.3745281024692,29.5158487273174,-1.55615721762096,-0.138155137264903,7.5873084601952,13.552559518847,-5.4624188264012
"GSM92255.CEL.gz",-32.3937072660024,-32.4642653136216,-85.0795526506801,4.86413500893152,-52.9347058126439,6.33325036891528,36.0213613002159,-12.5368797818111,-3.8344915769844,-1.48509252511686,-2.07870413904568,-13.7532775588557,7.22267088055758,8.55086557163633,-0.103084289671592,-0.41142367081826,-14.3227153132058,-3.84919925863964,0.0310071001039423,-5.10222170093249,6.41071683361055,-3.96665012714563,1.50453914172519,3.75421163013384,-17.3818792981485,4.48799423448091,-17.2402867684749,25.0036578886176,-7.46422674439108,6.37324289034628,-5.88995228151544,-3.15647353219916,2.69919063593574,-3.33238336178997,1.81169935683176,-0.701707544464394,-12.6721408477635,-6.64064921559913,23.5715297215679,-6.28538673701228,3.35265162897032,-1.79420434236927,8.42513750202841,-2.88929783971824,17.3389147304973,7.18830407260822,-10.6896055091885,5.36336174906855,3.76453507845928,2.86428270977769
"GSM92256.CEL.gz",-49.2807940046689,18.6430632881237,-80.7130723748215,6.4770662041201,-20.3638601647151,13.8817462709752,23.7763704157723,1.60444082577672,16.1629096240918,8.58729675786346,-6.75585698042873,-17.0532589541457,5.8552829420085,17.2991024665657,-1.1787423002343,0.426557750191101,-17.0140560486127,-1.27603209709145,2.70184430069465,-11.9738916905367,0.870122777229982,7.03359747579034,-1.33077277738974,-11.3944403165927,8.98638693889834,-12.8536423136979,12.2544127206383,4.25996462440492,10.6227578615691,25.1123241464425,13.1011746313628,-13.2396113187237,-11.9959017174825,-2.0157693920917,-5.23752687830083,28.4528557141962,-13.8232673577708,3.11147885229197,7.85094292710666,-6.02579378622682,6.06026671748399,-0.00914626496175771,0.188244028376869,7.43573953645785,4.4721210313772,1.82396116913648,4.34442755397414,12.5634123817099,15.0543724964336,-6.60559111104546
"GSM92257.CEL.gz",-49.5626279246569,10.1755037317067,-76.1498817209972,16.3953717712104,-21.8633438059383,9.61089865531759,22.1376595109322,5.05192206256233,-3.84025179948077,3.80670114265815,-18.283997095261,3.04698348882811,12.4749390322622,27.3470570264259,-1.16509638510854,2.45350363174156,-15.0200942530947,4.58718518784114,3.39917382430144,-0.920489478368788,-16.7107695582171,-8.69361850339537,-3.00850103636744,-8.00859180202996,-0.012609638488879,-0.950179842234455,8.24338945628934,-0.962509200921449,2.80243578551095,14.3025702795747,6.01900624811475,-5.96465882031835,-7.81869899000831,6.80293264035636,2.33639808946153,11.5435692647665,-10.949679350272,8.39106761455186,-15.851114600631,-8.80574911583921,-2.24159344505743,-7.09849387657503,-0.869480129771499,-0.526038271141331,-2.74223732950469,3.63421287785849,-2.82820596637174,-1.83406601448166,-3.90537940559219,1.41962472057378
"GSM92258.CEL.gz",-22.4903348785844,-29.7479080345448,-68.2068960054927,4.02097313801783,-24.1663660960834,18.3323019534534,15.6546157008295,2.11052260001855,15.6144398736686,-1.4013642596696,5.5439437628744,-3.89881235341886,-8.89962509662788,-19.2332898159249,-10.2722178617466,-11.9050795826221,3.82370369369571,-3.47682259747514,-19.4658040746245,-15.3216755068205,0.161678710816068,-7.05875612497696,-7.17640842525086,0.560690974270438,-1.3465366679184,11.5282882072989,-8.18024618509538,5.5544081120741,2.75751852252825,8.2418366593097,0.120547203664754,2.6297458142656,-4.90269687748644,-0.538238179897691,1.94752700191708,-10.9973463280338,3.60977827378152,-0.0815415336554654,1.58233421598408,1.46773513940962,3.63934951239779,10.5679404619209,13.3904722010048,6.64957993498308,5.04693713254298,17.1462852763147,-15.0075541734733,0.450826300331325,2.57785877682924,-6.87914052109105
"GSM92259.CEL.gz",-27.8544177514212,-33.1473247785069,-74.464223984307,-7.05281307309178,-30.8025716767433,12.6987566231586,14.132263412618,13.9999841560726,-13.5423101918024,-5.94718208605743,-2.89003778273455,14.9733910749409,-16.9642583386992,-17.6513032741386,-16.4994290895093,10.4621726024673,15.6418324317019,-10.8106654731751,2.93025006011152,9.72503457590424,11.7424468578208,30.2268380455964,-19.8590152066229,11.3212036090354,26.0453866646216,-0.0783387221533582,0.147471338650996,-1.27895999580636,-1.54193501036246,14.2555377062018,-7.76681150680486,2.77461917301788,-16.4282368832274,10.4141831237262,-5.70954431591162,0.978514438424541,-16.3175617387371,2.51890034868359,-15.1192343740121,-23.2259856614578,-4.55660032353388,8.45908008963314,-9.46365758635728,5.94853134457709,2.99441476974125,-10.1899292295602,2.4236256933398,1.77509032132311,4.82663612990752,-0.595049035942028
"GSM92260.CEL.gz",-22.7210200108562,-20.0773489460897,-74.5354521205164,9.43615905625454,-27.8113022436236,16.973574215049,20.9941411012292,-10.5615318014719,21.7308363602996,-8.44109516975517,14.1517868390154,-4.8990748751899,-9.69986196232015,-35.2672127322812,-12.5119763812055,-18.390025031986,6.25175407525859,-8.58196536275699,-10.7956121487536,-15.91725770805,0.719547930115887,-14.2231984062799,-7.35338000860935,6.16333110703712,-2.8609247439819,0.452951363737005,-1.79800288825842,-2.11705364335331,9.41660354874726,-5.0622328115299,-0.68043648812587,3.41864730274861,2.57115408881095,-4.92250102280811,7.03473754365349,-4.36449978776369,6.43430995730742,8.25846074589029,-7.92111401541673,-4.16435013335949,-0.759140838653414,7.49800359596134,8.75604137880746,-8.76966098139914,4.10500997114304,2.25207371486455,-6.27848608845493,-1.93219909811545,0.149731308407307,0.659450238651986
"GSM92261.CEL.gz",-24.6490307395154,-36.7364036955472,-78.2239213054008,2.67149209918672,-49.5063350170837,12.0975087532255,33.4697979100186,-19.0898761282926,16.4730986168039,-6.00619737754708,-4.06217679344249,-14.9726489969437,11.2463153728936,9.16809068831964,3.06494868408073,-3.49584072987192,-29.6380413859618,-13.9937910273391,17.9370139656032,-14.1947131974522,19.3593255078304,-14.8335288794019,-1.40297347299249,9.89594614517865,3.73901478549066,-21.9950911014434,-5.63723873055364,-0.0245052024671781,-0.608288175020578,14.8396122900445,1.32330803587963,-17.1764098998319,-14.3323234358962,-11.0612976700489,1.01825607526183,6.22778024604628,3.10367546919622,15.0531013170524,13.5135639728762,28.3108801127697,-5.32682649787879,-5.37288803066675,-14.235091632844,9.46635866945699,-7.27020776612454,-5.07074221929654,-7.85026634980521,6.12365205942243,18.4736983291776,-10.6021170448706
"GSM92262.CEL.gz",-52.6712712760816,48.0194681265381,-81.1519137319801,15.9636531929277,-2.07986651091442,13.5491782092185,3.72797314815776,-2.56573303479682,22.5280323773179,14.7094503180623,9.54111782467907,-9.4727002432501,-9.59225429973861,-18.8966605550629,-4.03383154228947,-1.09266052861154,23.1918638631244,-1.34721495327299,-3.98958770940037,-13.6794608521098,-11.4635933854141,4.12026179480297,0.922145382800953,-8.25424427174322,-1.32658651173559,6.77687252557006,6.07710379922208,0.960941027679139,3.41577111113597,19.8382600935309,21.9804544573599,-12.2363402810827,-3.31315734404102,-3.74474983817266,9.10195508164017,6.86660483229019,-3.07087233328483,-1.51618387688403,1.34039202933177,0.641833734716555,8.45529737213996,-4.62194314743476,-7.44301984569498,-0.396407883310636,10.6968902060513,4.41810391939813,-13.4190299084864,12.2485485052458,2.53390087135938,2.93003236827247
"GSM92263.CEL.gz",-20.3455024146634,-47.138671347296,-74.3281122100791,-1.60890315178279,-32.6724722426551,14.7995834121661,15.9532264049798,-0.708428775256243,2.39872966533441,-6.15572655496259,9.50425881727157,6.05255420511142,-16.8537700335744,-17.5158011167364,-18.5145951660256,-7.06067163829415,8.11413084287973,-9.84847833904182,-8.72068335069513,-4.13496222048364,5.14176716116549,-2.90734366146661,-14.3686320084816,1.55817292392683,-0.0747394931085794,-8.13595679397291,-10.4629907672878,5.74354380113645,-2.80330081618505,0.557680548003329,-13.9932175745147,-4.5283871380908,15.0783015424655,-9.37577109975326,10.6945592107458,-13.6040306374198,11.8899945307426,1.09466835037682,8.02884337348603,4.01300809789644,-10.8622010410923,6.36132838619852,-2.26578508805,11.4746790850329,-8.7006015691735,0.496720857819025,8.37113495018524,6.15228184941425,8.32457389019738,-3.08281800436255
"GSM92264.CEL.gz",-19.9736372246606,-21.4843571823474,-68.3375769092858,14.1971615844746,-22.3732396567763,12.2593702155705,12.3835852083056,-22.0138505939036,31.1126225132072,5.124548551279,21.9704290823688,-16.9371456365542,-10.6464539748223,-28.4615560292003,2.86466862019031,-16.507800663613,12.162540846411,-3.40850935605485,-3.67105174314999,-7.44262105809303,7.7706952155916,8.67929770670543,6.90428832894411,3.90218600597149,17.9022533510538,8.42890442374897,12.0755748047149,-11.0086249852118,24.8191198615902,-13.4354269811243,-0.326533905757485,-1.30011729635892,-0.428101387345626,-3.06817288188855,-4.74967975091496,-15.633757557522,14.2181371851587,-3.80041847307343,-24.7067294285794,16.9123037448627,2.85339782979288,-2.60916223071643,-4.61843340359397,8.09677831035004,4.31837594601727,-0.507973240176134,-5.85455387217535,2.40557344266258,8.58431914015597,-0.294417294555957
"GSM92265.CEL.gz",-37.1726266185207,-14.9855480920373,-74.4226832616563,4.39442154268771,-35.9347879005328,7.70151954857327,16.8697883837542,-10.7608178547483,2.58902495306275,4.45832335228485,-5.32171827301224,-6.09810777346799,5.0272595887275,18.9213864182631,8.48288345864108,-15.9757440760036,-12.3535562696869,-3.64978655501417,7.34064656238574,-12.905211137738,-0.29767561668568,-27.229654824663,3.92933506670153,-12.6107556334203,-7.62404546094669,1.91311610141193,-4.28116267525478,-13.9502072129165,-14.5879419262583,-20.0811388936565,-6.6972130483029,-3.50046349631506,19.0578473784104,-15.829621951039,15.9144813813517,-16.384009413891,15.388717283923,-2.49421929309036,15.4925927054601,12.8261213061025,-7.25861304270394,15.8190850425004,1.14143249901959,13.1493348542264,-2.16438015317288,3.29501225275742,14.4639248875306,-1.82097842550447,-16.120137960595,-1.03016899659188
"GSM92266.CEL.gz",-28.8304845703039,-50.113411873812,-66.5451421212716,12.3607530151241,-31.7031823239484,10.0080690347965,15.3325906610252,-7.10451569349828,-30.5306528342308,2.72817219103474,3.69404347126701,22.5798436633863,-11.991917111309,-21.9807761428694,3.00870841314283,10.6794013714176,22.1458365558092,2.32707978322784,7.06159001248299,31.3379313134484,6.50735486082554,6.7493768344074,6.70824227716812,13.5654481141257,2.94962899605876,-10.0679763839719,-23.3115635333303,16.5644239412928,2.83421610374074,12.789520788248,-19.0827258703702,-18.9453206819336,16.0355981964447,-10.6567021214198,11.8114697677317,-0.575982792954317,-19.9081722825552,-25.9946524913657,-13.4303974220777,19.0321954958012,-1.49998758233423,-2.01275063457532,-5.99776144408172,12.1647469709265,7.45878682338324,-4.62848855746159,-12.5299703989322,-5.60592895363806,-8.26905303809006,7.34398116149412
"GSM92267.CEL.gz",-43.302214853186,18.8217668894467,-62.832977111169,9.89231504800839,2.38192910362094,21.1974381920896,5.60713097101105,27.0313265192633,13.0051913707117,17.246727834191,-6.84579871415823,17.250352126641,-16.7430421284404,0.921073830172622,-20.7353207596882,-0.812582285812815,13.8746739312071,4.04876461830917,-7.74327621132567,0.652741939060782,-8.94266506546712,5.29538571118007,-7.03096155637136,-4.77059095146696,20.0324633521693,-11.4288804524904,18.0835707294597,-13.0983545450592,5.33507442119976,17.644637945358,15.3584803861235,-11.4813531870553,-8.49809935821849,-2.65154260896684,12.405359823296,12.2428948789623,-9.4385331795164,0.531624640511706,-10.9092671366442,12.6250735594252,-4.45117168414817,4.30456786737221,-6.56760164066442,11.8767028219713,-16.1592340057692,-3.20213366704205,15.4018060805018,11.299489229611,8.11555431097042,6.81607465966016
"GSM92268.CEL.gz",-34.0082580141843,-18.9059936605427,-70.4812663946588,2.04770229647225,-29.5924022938238,8.74416738617851,19.9698416244881,-0.749818364241537,3.93634616503832,-2.56324751086197,3.35029856199891,6.67766752274083,-16.6025960292421,-27.6209258885903,-8.49384332793097,4.87283708819932,15.7462025575491,0.0518040495834467,-29.9521375963104,0.325265685500527,-9.21682299750784,-7.20550111081249,1.33062561976697,-1.51251150122824,-8.80762025787803,10.6947755215016,-1.04759366917284,-0.298509846481029,-5.70513738174047,3.44781694862303,3.76195563131017,3.45887740382025,-0.93822470256584,-5.95458243692745,14.9937827264196,2.59251019160924,1.38522839502435,8.4634375018012,6.97605148240711,-0.64702986939674,4.15483338209776,-2.26487262435611,7.31829227672181,-14.9000530104325,-2.8208644877088,6.03225848546095,-1.64801707586804,-15.3694010504501,-15.7443226597102,-4.57822862281692
"GSM92269.CEL.gz",-43.8907644895514,-40.0850398440217,-59.1817378012058,-10.5044078358564,-27.6125800811019,-0.423026697937055,15.1795799077536,-13.3097890355461,-24.0778584938091,-28.0711726125302,4.35247521700269,16.277094403563,-9.73132323716069,-23.4884038843864,-3.61918957453343,16.1400738368757,23.1727188005981,-2.37189684078302,-22.0244180414264,19.1133136195111,-8.23973602477336,2.14797534375598,-8.00562361543709,-8.97650097816159,-9.21188015322951,-20.0385908366398,2.09197504464521,6.39406785090312,6.32316793031842,-5.80287490114475,-5.21758064497943,2.4148006371915,5.27653576674267,3.24316748226056,-19.7351579626194,7.15141015558618,13.7026964038776,8.96496241541507,10.4368073844031,-4.62199482156131,-13.9047306975581,-11.6889046908289,-9.53904580862169,1.99529610445963,-6.38960162140435,5.29900015751857,22.6633436193227,-6.37319732795888,-3.56899474787488,16.1799619695998
"GSM92270.CEL.gz",-43.6041755705464,-25.3359507967105,-64.2499749249542,-2.80534269842477,-27.4706040599941,14.8587334182255,7.06005276292765,1.6100376708622,-7.29882301077624,-13.8190802969357,-3.04602463483924,17.9240202520743,-11.9421104028719,-18.2281787457789,-11.6666399401181,4.49236301247013,26.0850541874869,4.65120325514361,-0.880965401259307,13.9407072587357,4.16005224227242,19.70379895613,-2.63709341200783,5.55372582868057,4.99718758188011,-9.5385927838766,4.99552902935992,2.653010353113,-6.90065401689005,17.2920705304331,5.68512970532109,-9.17371195510796,-6.64216384458396,-3.23011179237999,4.21220306514906,7.40549656905057,-10.9735965131199,4.00035252539726,-0.880432033731286,-3.0277449431108,-1.4028678232478,1.00628770654078,9.98873098117775,4.56484969998305,4.94196131351091,-9.91411710145256,-4.19809638442121,-0.701027449362424,-2.18381736152541,-6.3017334605826
"GSM92271.CEL.gz",-31.8839049828821,-19.6003428363212,-83.242376473773,7.10437807388209,-40.590259338762,15.6010279864077,31.3600496528036,-8.62828401023707,1.74265401263279,1.77225386844236,-3.14217579604725,-11.3583145110519,6.14436161484953,3.26837166851041,0.716020161192675,-12.4373429488068,-9.85241410937177,4.97861035790712,12.6504814726134,-11.3219997579632,3.32366033841567,-1.25056168021208,5.21198313304674,7.64288506957804,-4.21443964652659,-5.11361867029511,-13.9470992065464,5.41062956864825,7.96736477639928,12.0930712643142,-3.00971958936651,3.85669013199657,-11.7138101940828,0.685190267114786,-10.2288369612878,-9.31079258355687,-2.16126014561086,3.68711221248709,17.6685591191797,3.73505087772333,4.19898493516221,9.80230025160244,-2.70993767845505,-10.5654045606941,-1.46044902656174,0.492180769329139,0.65447067081494,-1.35389624445138,-0.977922593364514,-7.35414790688244
"GSM92272.CEL.gz",-37.834320684985,-30.5309806991963,-59.0601375217621,11.0434794471418,-19.7792143943293,11.1951623886067,11.4905843029461,-7.46218828991745,-5.81396448237184,-3.98131242779525,-13.9773755214625,17.5181446058199,-8.94745341835907,9.78350585601439,-7.35198860651044,-2.93352021246882,-0.0544297946230865,6.67116588142594,3.60811850896439,10.2221490817787,-9.41117949565749,-12.0824853840737,-11.1048457083971,5.0682794538116,-7.69162399993974,-4.95062377197724,0.487918887877003,-9.61150407079769,-9.63979955748031,-6.0946104594432,-3.63872649162369,0.0872650039539648,11.0805817662496,1.22985953897336,-3.41670560583073,-3.72847910654666,-12.5556187324542,-8.89400118287671,-9.53881131087003,1.61011043331547,2.28852859739103,4.48412512311455,11.5310802705201,-11.596607096867,-8.81243023135402,-6.77788608704161,-0.0506995900173562,-11.9208445718211,0.536045363793063,14.0700175736308
"GSM92273.CEL.gz",-41.7658246841658,-16.6436342592948,-76.0810327442127,3.4209001441972,-43.7040233278003,9.09972351968965,18.829476382419,-3.09382867089352,5.25379234137289,-4.19131806427723,-17.5331041894024,0.335231692080853,7.36001674239526,28.5547056729312,-5.73787465617604,5.55252025269776,-23.4786755573389,0.109342022966955,-2.22643897717771,-2.2063200608462,-3.02491155338402,-10.3810116517147,-12.2584737549984,-4.0520992705691,-1.10092710674313,10.1851076247181,20.2543205786666,-7.64804623704115,-13.6175680840068,-18.2227548436542,-4.40094069169368,9.83928145453,15.0330047622386,21.9188689817746,7.61535333272913,12.0234734513343,10.9862281240044,8.13736790555643,-26.4851843796254,-4.33054682774095,-0.800723687470442,-27.6093308185493,-3.8521585644774,11.4913268881087,5.12470395460773,-25.2364415600997,-12.7677333441659,0.0507457233002858,-10.0445843053473,2.2645183660556
"GSM92274.CEL.gz",-39.0625649630821,-1.88030960460749,-75.5764111224209,11.7088550730897,-27.7842483441741,15.1868101513329,15.6317966295646,-23.7390996202798,13.3406474766273,-4.79273832315619,-1.46101751460725,-13.0148787077794,24.9865081805203,11.1012941212923,0.534260136583297,-16.6886587020138,-17.1644730849028,-4.05895558054321,18.4850804370456,-14.8502899484818,-6.35403700346091,-25.1367753768312,-6.48699476758166,-3.2378546314072,-12.1450493737835,-20.2751767572842,1.77724178130697,-3.64162958354193,13.9354395885465,-4.34423921005575,-2.78986969537177,-6.05263848001495,-2.0101144135829,-7.0429718152225,-9.52974188325202,-7.45842185549829,7.60382799421332,7.17891248203507,-5.34424884389854,4.39554957562706,-5.80806012429316,-0.260265342188941,-3.45739683012064,-4.24958543991173,3.89715640812403,0.820109422824211,2.33641604070656,-15.5012366516784,-13.1600012942662,-1.77491315892452
"GSM92275.CEL.gz",-35.921945119489,-3.89395349073837,-63.4709769774003,15.8313824128475,-21.4199623717855,13.8796434363201,18.2057658614327,-6.21137382188878,22.4943053193008,-1.3810682632747,-13.747237953815,-0.3374584284909,4.49726663877312,25.9648391346121,-17.8692170579187,-19.6823599270423,-25.2936078420739,2.07613720832331,17.784845314147,-17.2901684893118,-6.90377277901566,-22.360190960951,-9.69297617381531,6.03853513136291,7.30510884316588,-15.6807362146163,4.97748156969341,-19.3525366833409,2.54475266626554,-6.80468954883218,2.37353472468904,0.782742656936784,-9.30427270338518,-0.159283258625274,-6.93099925520523,-11.2230077504905,0.344548774083572,-0.760954794467912,-25.1157445550911,7.04039960428058,1.14093108152424,3.61960881371879,-0.0909285468848787,-3.46319615095982,-20.2951005161636,-8.84956391277871,7.39046951413273,-7.51444517211149,6.43730877604682,-2.64590064314069
"GSM92276.CEL.gz",-39.0727416056385,9.73346976726131,-62.332293700696,9.79347266500356,-15.8653071648003,11.7307691352146,12.341350553027,12.048033354545,22.932550914459,0.0590266795993788,-4.01095745066563,14.4533381002827,-23.8954102138438,-9.15924322649288,-21.973723965636,-3.62223425387362,12.7438141961144,-0.503205145803552,-15.898827953062,-10.2284181353302,-8.94632970530697,-9.12482769265829,-8.67082848142301,-0.394176659069733,7.10948313350743,10.2651907072757,11.7714366904716,-14.0906090911244,-2.37086371347408,-4.28848109515334,3.8146534607252,4.05084682126397,-4.64012586161295,1.70103625171659,7.54268304851341,6.72455938991149,-13.092898779328,2.28447814778415,-5.90263321832543,-11.3488753407968,-3.50498373303571,1.96259596313138,0.0441126607949018,-8.74721149178374,-4.18430956646077,5.55500956311396,7.7265066200597,-0.539991210220376,-4.92437397120235,6.9410083982735
"GSM35979.cel.gz",-17.0478988585176,-10.7461775013925,-6.13823147273158,0.17560828312254,38.6333516695555,22.4795197328724,-2.57029604088897,52.1197290668297,30.999265492276,-8.51611601492253,-6.92511406942836,3.01939285073694,-23.1151746136017,11.9610772714629,7.34258607417074,-13.7783465785621,19.7600965200749,-34.7544590056502,21.1428276055089,-1.18542880308395,-0.0993595319762528,0.622399989181881,4.27423706421156,-1.41123982987859,-2.69681039657431,-1.41855385321336,-2.51237513956233,2.97900686888374,-1.96178976446699,1.72064380946862,0.0852989012096723,3.55726205073699,0.863278910780969,5.43770365203274,-8.00332604480449,2.40963486985959,2.83180749452445,-5.47880032818314,7.47288816924313,-0.474783952354368,2.1666870927272,-4.24107409606914,1.58563801344875,4.49527867954572,0.926249547945069,-1.86806128498276,4.02938619342177,-0.357879665922737,-0.593858726815717,3.0960782703713
"GSM35980.cel.gz",-18.5019941474579,-8.19658650955414,-10.9841327917012,-4.61426919442076,41.7076542608393,26.9418386694917,-9.25970148521587,52.1291273476192,30.4962716870666,-8.69181346601199,-6.59348097963086,1.19783595870527,-23.7169043009259,8.90235075508046,12.232356127656,-10.9684789286854,18.1285424213881,-33.302903347077,15.215252165498,0.587228926379431,0.79514034820082,1.15882830896828,4.71044284057723,-1.83900053995396,-4.06114050688275,-1.68038833586145,-1.99191769432719,0.894906542286368,0.933047428969353,4.36114602686902,0.435172452405226,0.962859893499762,-1.37211529888285,5.80651949128268,-8.51434345323922,-1.81023625200461,1.229627034355,-2.67662374221631,8.26992092190315,-1.00718129188681,3.5597786013645,-4.51649406714962,2.53311504273377,4.52747790927751,2.47984311434621,-5.01410519818214,3.2163250188945,1.39980750615454,-2.5101434198582,2.17451655207854
"GSM35981.cel.gz",-56.4614699453093,63.2059227875369,-30.1618893392441,9.06592173408909,55.9415913734425,4.10989591422877,-9.35638024630778,38.8321779761132,13.207731665442,9.18085091355685,-11.2908899014718,2.62260830487619,-36.6711483835529,22.1413776659493,1.97422425328121,-6.26155112259508,17.6637950133326,-22.9131799770693,14.4344942009689,-9.97914099992603,-7.65993341588268,4.0933299341762,6.15491736053171,-1.96714878345989,-8.23071968672196,4.62244225248987,-1.87373506002199,5.05092588461605,-6.30900082515765,4.76793516718838,0.82539719225776,-0.611474637372746,5.28471695740872,-2.38862664168528,-2.39507478460595,-2.90907756104725,5.37146697324968,-6.09416677983285,7.19875252120519,-3.59183263820104,3.59837895844156,-2.57019867857771,-9.09629339423954,2.74701395425451,0.591382962862615,1.04123984704819,2.76374913847306,-6.12412738076556,1.85267271067537,3.30482626376711
"GSM35982.cel.gz",-78.4438783660856,46.3299160495453,9.92591800706076,-18.9408376581842,9.41808121715165,38.469165626349,-17.7037288289305,34.5420268296122,-22.3268047601676,36.2439169685204,23.3095553306832,-10.1417222322671,-21.4214625009498,-16.2141169856187,17.4949618910433,-30.907049934461,-0.0786841392731122,13.6779116684311,10.9536005981758,-12.0934867997701,3.19889985358496,7.98849105647252,-7.18662520101797,-6.17417837048709,-10.3496312556948,6.8549054268426,9.18136997294676,5.05048781287224,-1.53338957618819,0.89550847118242,-0.0142243812766778,-0.582165166482565,-1.15677901637121,5.16551879107778,-5.71085156611147,4.46635450854585,-0.852361022182254,-4.49533583492868,8.36485302535995,-1.46274855375128,-6.28900357328229,-8.25830117098752,-4.32537002834045,-0.197260462047781,0.395629931277364,-5.06739451417063,2.78058626933512,-0.417199374490242,-0.859165753315311,5.80121524041181
